517	0.0977765017
518	0.0002812259
519	0.0977765017
520	0.0977765017
521	0.1939604876
522	0.0977765017
523	0.0977765017
524	0.1220423730
525	0.0977765017
526	0.0977765017
527	0.0977765017
528	0.0319861614
529	0.0977765017
530	0.0977765017
531	0.0977765017
532	0.1118233567
533	0.0977765017
534	0.0977765017
535	0.0808083567
536	0.0977765017
537	0.0977765017
538	0.0977765017
539	0.0977765017
540	0.0977765017
541	0.0977765017
542	0.0977765017
543	0.0977765017
544	0.0977765017
545	0.0977765017
546	0.0977765017
547	0.0977765017
548	0.0977765017
549	0.0977765017
550	0.0977765017
551	0.0977765017
552	0.0977765017
553	0.0977765017
554	0.0977765017
555	0.0977765017
556	0.0071384035
557	0.0300095001
558	0.0977765017
559	0.0977765017
560	0.1531068269
561	0.1662071104
562	0.0977765017
563	0.0977765017
564	0.0977765017
565	0.0977765017
566	0.0977765017
567	0.0977765017
568	0.0977765017
569	0.0977765017
570	0.0848986611
571	0.0977765017
572	0.0977765017
573	0.0977765017
574	0.0977765017
575	0.0977765017
576	0.0497401680
577	0.0086949649
578	0.0977765017
579	0.1398555297
580	0.0977765017
581	0.0977765017
582	0.0977765017
583	0.1266765911
584	0.2883422719
585	0.0977765017
586	0.0274927152
587	0.0278998733
588	0.0977765017
589	0.0977765017
590	0.0977765017
591	0.0977765017
592	0.0977765017
593	0.0977765017
594	0.0977765017
595	0.0977765017
596	0.0977765017
597	0.0977765017
598	0.0977765017
599	0.0977765017
600	0.1772773310
601	0.0977765017
602	0.0977765017
603	0.0231796245
604	0.0977765017
605	0.0977765017
606	0.0977765017
607	0.0977765017
608	0.0977765017
609	0.0977765017
610	0.0977765017
611	0.0977765017
612	0.0105447691
613	0.1078699159
614	0.0977765017
615	0.0174479228
616	0.1115450367
617	0.0977765017
618	0.0977765017
619	0.0664247165
620	0.0977765017
621	0.1319681710
622	0.0977765017
623	0.0977765017
624	0.0977765017
625	0.0977765017
626	0.0977765017
627	0.3257774228
628	0.0977765017
629	0.0977765017
630	0.0977765017
631	0.2175096560
632	0.1266765911
633	0.0977765017
634	0.1054033068
635	0.0289213345
636	0.0173020420
637	0.0073981546
638	0.0977765017
639	0.0977765017
640	0.0977765017
641	0.0977765017
642	0.1813245522
643	0.0977765017
644	0.1879160702
645	0.0977765017
646	0.0977765017
647	0.0977765017
648	0.0977765017
649	0.0977765017
650	0.0977765017
651	0.0977765017
652	0.0193543214
653	0.2419142526
654	0.0977765017
655	0.0465412426
656	0.0348213484
657	0.0672416518
658	0.0977765017
659	0.0080162598
660	0.0977765017
661	0.0977765017
662	0.0977765017
663	0.0977765017
664	0.0977765017
665	0.0977765017
666	0.0302742020
667	0.0977765017
668	0.0977765017
669	0.3171960792
670	0.0977765017
671	0.0977765017
672	0.0977765017
673	0.0977765017
674	0.0977765017
675	0.0977765017
676	0.0977765017
677	0.0912893726
678	0.0732253089
679	0.1450104250
680	0.4784964800
681	0.0977765017
682	0.0977765017
683	0.0977765017
684	0.0977765017
685	0.0977765017
686	0.0977765017
687	0.0977765017
688	0.0977765017
689	0.0890640663
690	0.1006136147
691	0.3000620941
692	0.0977765017
693	0.0977765017
694	0.0977765017
695	0.0977765017
696	0.0977765017
697	0.0977765017
698	0.0977765017
699	0.0246656512
700	0.0977765017
701	0.0977765017
702	0.0977765017
703	0.0977765017
704	0.0977765017
705	0.0977765017
706	0.0977765017
707	0.0977765017
708	0.0977765017
709	0.0977765017
710	0.0977765017
711	0.0977765017
712	0.0977765017
713	0.0977765017
714	0.1864073704
715	0.0977765017
716	0.0766228811
717	0.0977765017
718	0.0249741032
719	0.0977765017
720	0.0650161950
721	0.0977765017
722	0.0977765017
723	0.0977765017
724	0.0977765017
725	0.0977765017
726	0.0977765017
727	0.0977765017
728	0.1176855729
729	0.1287504390
730	0.1211716521
731	0.2623564839
732	0.0977765017
733	0.0977765017
734	0.0977765017
735	0.0977765017
736	0.0977765017
737	0.0977765017
738	0.0977765017
739	0.0977765017
740	0.0977765017
741	0.0977765017
742	0.0977765017
743	0.0977765017
744	0.0977765017
745	0.0977765017
746	0.0977765017
747	0.0977765017
748	0.0977765017
749	0.0977765017
750	0.0977765017
751	0.0977765017
752	0.0977765017
753	0.0873355721
754	0.0977765017
755	0.0977765017
756	0.0977765017
757	0.0977765017
758	0.0596001179
759	0.0426906958
760	0.0977765017
761	0.2635521586
762	0.1506711820
763	0.4289268027
764	0.0977765017
765	0.0977765017
766	0.0977765017
767	0.0977765017
768	0.0977765017
769	0.0977765017
770	0.0977765017
771	0.0977765017
772	0.0977765017
773	0.0081254101
774	0.1078699159
775	0.0977765017
776	0.0715453966
777	0.0977765017
778	0.0163327526
779	0.0977765017
780	0.0977765017
781	0.0977765017
782	0.0977765017
783	0.0766228811
784	0.0977765017
785	0.1028493397
786	0.1038415266
787	0.0977765017
788	0.0977765017
789	0.0977765017
790	0.0977765017
791	0.0231796245
792	0.0977765017
793	0.0417964626
794	0.0276891738
795	0.0740206756
796	0.0067726895
797	0.0231796245
798	0.0205515380
799	0.3980804200
800	0.0346938718
801	0.0977765017
802	0.0977765017
803	0.0977765017
804	0.0977765017
805	0.0977765017
806	0.0425488806
807	0.0977765017
808	0.0977765017
809	0.0977765017
810	0.0977765017
811	0.0977765017
812	0.0977765017
813	0.0977765017
814	0.0977765017
815	0.0977765017
816	0.0977765017
817	0.0977765017
818	0.0977765017
819	0.0377850388
820	0.0977765017
821	0.0977765017
822	0.0977765017
823	0.1136729999
824	0.0977765017
825	0.0977765017
826	0.0977765017
827	0.0977765017
828	0.0977765017
829	0.0361200196
830	0.1458594148
831	0.0977765017
832	0.0977765017
833	0.0977765017
834	0.1333745487
835	0.0977765017
836	0.0632406441
837	0.0977765017
838	0.0977765017
839	0.0977765017
840	0.0977765017
841	0.0977765017
842	0.0977765017
843	0.0977765017
844	0.0977765017
845	0.0977765017
846	0.0977765017
847	0.0977765017
848	0.0977765017
849	0.2765179744
850	0.1076575499
851	0.1076575499
852	0.1324227455
853	0.1076575499
854	0.1208951474
855	0.1076575499
856	0.1076575499
857	0.1076575499
858	0.1076575499
859	0.1076575499
860	0.1486630521
861	0.1712394131
862	0.1589319609
863	0.1373329797
864	0.2359950296
865	0.1224753778
866	0.1076575499
867	0.0977765017
868	0.0231796245
869	0.0977765017
870	0.0977765017
871	0.0163327526
872	0.1234432198
873	0.0977765017
874	0.0977765017
875	0.0977765017
876	0.0977765017
877	0.0977765017
878	0.0387096873
879	0.0557727239
880	0.0977765017
881	0.0977765017
882	0.0977765017
883	0.0977765017
884	0.0977765017
885	0.0278998733
886	0.0977765017
887	0.0977765017
888	0.0977765017
889	0.0977765017
890	0.1006136147
891	0.0977765017
892	0.0426836855
893	0.0952955622
894	0.0977765017
895	0.0977765017
896	0.0977765017
897	0.0977765017
898	0.0977765017
899	0.0977765017
900	0.0977765017
901	0.0977765017
902	0.0387096873
903	0.0977765017
904	0.0977765017
905	0.0977765017
906	0.0977765017
907	0.0842131878
908	0.0977765017
909	0.0977765017
910	0.0977765017
911	0.0549334556
912	0.0977765017
913	0.0977765017
914	0.0893831101
915	0.0893831101
916	0.0977765017
917	0.1006678352
918	0.0977765017
919	0.2826140645
920	0.0425621309
921	0.0977765017
922	0.0977765017
923	0.0977765017
924	0.0977765017
925	0.0977765017
926	0.0977765017
927	0.0977765017
928	0.0977765017
929	0.1380120808
930	0.0977765017
931	0.0807326502
932	0.0334051292
933	0.0977765017
934	0.0977765017
935	0.0977765017
936	0.0977765017
937	0.0977765017
938	0.0977765017
939	0.0977765017
940	0.0560037542
941	0.0977765017
942	0.0977765017
943	0.0977765017
944	0.0794453934
945	0.0696229727
946	0.0000000000
947	0.0006417806
948	0.0977765017
949	0.1469487367
950	0.0977765017
951	0.0922640827
952	0.0977765017
953	0.0076536965
954	0.0977765017
955	0.0977765017
956	0.0977765017
957	0.0977765017
958	0.0977765017
959	0.0977765017
960	0.0977765017
961	0.0977765017
962	0.0990999836
963	0.0266661235
964	0.1413535895
965	0.0977765017
966	0.0977765017
967	0.0977765017
968	0.0977765017
969	0.0467318964
970	0.1930395528
971	0.0977765017
972	0.0411444409
973	0.0040047373
974	0.0977765017
975	0.0977765017
976	0.0977765017
977	0.0977765017
978	0.0977765017
979	0.0977765017
980	0.0977765017
981	0.0977765017
982	0.0297539426
983	0.0977765017
984	0.1755213057
985	0.0977765017
986	0.0327760517
987	0.1234608311
988	0.0579446436
989	0.3479986305
990	0.2595853938
991	0.0977765017
992	0.0977765017
993	0.0977765017
994	0.0977765017
995	0.0977765017
996	0.0449350142
997	0.0977765017
998	0.0977765017
999	0.0977765017
1000	0.0977765017
1001	0.0977765017
1002	0.0977765017
1003	0.0977765017
1004	0.0977765017
1005	0.0977765017
1006	0.0069853706
1007	0.1928968957
1008	0.0887943974
1009	0.0977765017
1010	0.0977765017
1011	0.0977765017
1012	0.1058061793
1013	0.1137071073
1014	0.0977765017
1015	0.0922640827
1016	0.0977765017
1017	0.0977765017
1018	0.0977765017
1019	0.0977765017
1020	0.0327760517
1021	0.0977765017
1022	0.0651425422
1023	0.1942080656
1024	0.1483292471
1025	0.0093927713
1026	0.1351556832
1027	0.0977765017
1028	0.1335985815
1029	0.1335985815
1030	0.0641527207
1031	0.0977765017
1032	0.0977765017
1033	0.0977765017
1034	0.0977765017
1035	0.0977765017
1036	0.0977765017
1037	0.0037388949
1038	0.0977765017
1039	0.0977765017
1040	0.1484017871
1041	0.0977765017
1042	0.0977765017
1043	0.0977765017
1044	0.0977765017
1045	0.0977765017
1046	0.2131496425
1047	0.1104612612
1048	0.0977765017
1049	0.0977765017
1050	0.1762911508
1051	0.2490206842
1052	0.0449591901
1053	0.0493845153
1054	0.0977765017
1055	0.0977765017
1056	0.0977765017
1057	0.0977765017
1058	0.0977765017
1059	0.0566349515
1060	0.0977765017
1061	0.0977765017
1062	0.0853058198
1063	0.0977765017
1064	0.0977765017
1065	0.0977765017
1066	0.0977765017
1067	0.0977765017
1068	0.0008670800
1069	0.0422440496
1070	0.0977765017
1071	0.0977765017
1072	0.0267302497
1073	0.1008191506
1074	0.0977765017
1075	0.0977765017
1076	0.0977765017
1077	0.0977765017
1078	0.0977765017
1079	0.0977765017
1080	0.0977765017
1081	0.0632406441
1082	0.0977765017
1083	0.1360977093
1084	0.1336500921
1085	0.0977765017
1086	0.1448661105
1087	0.0398837753
1088	0.0622164445
1089	0.0977765017
1090	0.0977765017
1091	0.0977765017
1092	0.1144316832
1093	0.0387096873
1094	0.0977765017
1095	0.0977765017
1096	0.0977765017
1097	0.0977765017
1098	0.1806430570
1099	0.0952955622
1100	0.0592841439
1101	0.0977765017
1102	0.2787408997
1103	0.0977765017
1104	0.0592841439
1105	0.0573406408
1106	0.0977765017
1107	0.0592841439
1108	0.0977765017
1109	0.1266765911
1110	0.0977765017
1111	0.0977765017
1112	0.0664247165
1113	0.0977765017
1114	0.0977765017
1115	0.0091743307
1116	0.0948085863
1117	0.0517479685
1118	0.0977765017
1119	0.0977765017
1120	0.0977765017
1121	0.0339972480
1122	0.0969748748
1123	0.0977765017
1124	0.0977765017
1125	0.0977765017
1126	0.0977765017
1127	0.0977765017
1128	0.0281225820
1129	0.0977765017
1130	0.1021875308
1131	0.1772773310
1132	0.3499928018
1133	0.0977765017
1134	0.1099588773
1135	0.0525969480
1136	0.0609005343
1137	0.0053500699
1138	0.0893831101
1139	0.3794178754
1140	0.3296016607
1141	0.1992473845
1142	0.0089908507
1143	0.0977765017
1144	0.0977765017
1145	0.0958598382
1146	0.0977765017
1147	0.0977765017
1148	0.1382984378
1149	0.1772773310
1150	0.0977765017
1151	0.0151444746
1152	0.0977765017
1153	0.1008191506
1154	0.0977765017
1155	0.0715206933
1156	0.0977765017
1157	0.1351619661
1158	0.0977765017
1159	0.0072154158
1160	0.0112786791
1161	0.0977765017
1162	0.0025849631
1163	0.0977765017
1164	0.0977765017
1165	0.0977765017
1166	0.0977765017
1167	0.0977765017
1168	0.0977765017
1169	0.0977765017
1170	0.0977765017
1171	0.0977765017
1172	0.1201371511
1173	0.0483589788
1174	0.0977765017
1175	0.2053184763
1176	0.0977765017
1177	0.1008393459
1178	0.0977765017
1179	0.0799126113
1180	0.0036598091
1181	0.0977765017
1182	0.0977765017
1183	0.0977765017
1184	0.0943483820
1185	0.0149507420
1186	0.0977765017
1187	0.0977765017
1188	0.1359545393
1189	0.0229450489
1190	0.1423657849
1191	0.0171269919
1192	0.0977765017
1193	0.0977765017
1194	0.0256548491
1195	0.0977765017
1196	0.0977765017
1197	0.0557727239
1198	0.2596833311
1199	0.0977765017
1200	0.0893831101
1201	0.0977765017
1202	0.0977765017
1203	0.0977765017
1204	0.0977765017
1205	0.1019378630
1206	0.0977765017
1207	0.0222658163
1208	0.0484111640
1209	0.0977765017
1210	0.0977765017
1211	0.0598771177
1212	0.0977765017
1213	0.0977765017
1214	0.1739751037
1215	0.2360996629
1216	0.0322435153
1217	0.0977765017
1218	0.0977765017
1219	0.0977765017
1220	0.0977765017
1221	0.0977765017
1222	0.1021875308
1223	0.3348804419
1224	0.0258156167
1225	0.0960036375
1226	0.0381366832
1227	0.0977765017
1228	0.0766228811
1229	0.0977765017
1230	0.0977765017
1231	0.0397991014
1232	0.0977765017
1233	0.0977765017
1234	0.2329081915
1235	0.0977765017
1236	0.0977765017
1237	0.1115831131
1238	0.0977765017
1239	0.0977765017
1240	0.0977765017
1241	0.1125037373
1242	0.0977765017
1243	0.0977765017
1244	0.0977765017
1245	0.0977765017
1246	0.0977765017
1247	0.0286194153
1248	0.0330634181
1249	0.0977765017
1250	0.0977765017
1251	0.0977765017
1252	0.0977765017
1253	0.0977765017
1254	0.0977765017
1255	0.0977765017
1256	0.0977765017
1257	0.0977765017
1258	0.0994429651
1259	0.0977765017
1260	0.0977765017
1261	0.0323462586
1262	0.0977765017
1263	0.1896293939
1264	0.0952955622
1265	0.4925876599
1266	0.0977765017
1267	0.0977765017
1268	0.0732492769
1269	0.0977765017
1270	0.1671987733
1271	0.0268531444
1272	0.0977765017
1273	0.1253244618
1274	0.0977765017
1275	0.0977765017
1276	0.0977765017
1277	0.0977765017
1278	0.1335985815
1279	0.0977765017
1280	0.0977765017
1281	0.0977765017
1282	0.0977765017
1283	0.0977765017
1284	0.0935399968
1285	0.0977765017
1286	0.0977765017
1287	0.0977765017
1288	0.0383790666
1289	0.0977765017
1290	0.0977765017
1291	0.0977765017
1292	0.1267510355
1293	0.0920361876
1294	0.0977765017
1295	0.0977765017
1296	0.0977765017
1297	0.0977765017
1298	0.0456456956
1299	0.0977765017
1300	0.0977765017
1301	0.0977765017
1302	0.0977765017
1303	0.2521431127
1304	0.0570281716
1305	0.0977765017
1306	0.1266765911
1307	0.1006136147
1308	0.0977765017
1309	0.0309087847
1310	0.0977765017
1311	0.0977765017
1312	0.0257505879
1313	0.0859234575
1314	0.0073440439
1315	0.0977765017
1316	0.0935399968
1317	0.0977765017
1318	0.0977765017
1319	0.0461453259
1320	0.0977765017
1321	0.0327760517
1322	0.0977765017
1323	0.3705101114
1324	0.1460162897
1325	0.0977765017
1326	0.1400091774
1327	0.1063427122
1328	0.1239179835
1329	0.0780490629
1330	0.0523648877
1331	0.0977765017
1332	0.0977765017
1333	0.0449591901
1334	0.1133372162
1335	0.0977765017
1336	0.0951272893
1337	0.0055730496
1338	0.0254428694
1339	0.0977765017
1340	0.0977765017
1341	0.0977765017
1342	0.0977765017
1343	0.0977765017
1344	0.0977765017
1345	0.0977765017
1346	0.0922640827
1347	0.0189410657
1348	0.0513590511
1349	0.1294101369
1350	0.0944682568
1351	0.0977765017
1352	0.1681933084
1353	0.0977765017
1354	0.1443223057
1355	0.0568928207
1356	0.0516377159
1357	0.0977765017
1358	0.3716697463
1359	0.0977765017
1360	0.0977765017
1361	0.0977765017
1362	0.0977765017
1363	0.0977765017
1364	0.0977765017
1365	0.1157601940
1366	0.2116613614
1367	0.0723825401
1368	0.0977765017
1369	0.0705635825
1370	0.0490295834
1371	0.0977765017
1372	0.0977765017
1373	0.0977765017
1374	0.0977765017
1375	0.0977765017
1376	0.0977765017
1377	0.0977765017
1378	0.0977765017
1379	0.2142388150
1380	0.4085051773
1381	0.0977765017
1382	0.0977765017
1383	0.0044966094
1384	0.0977765017
1385	0.0977765017
1386	0.1043571495
1387	0.1526085479
1388	0.1956999720
1389	0.1031355973
1390	0.0914358067
1391	0.0808083567
1392	0.1290273385
1393	0.2607536500
1394	0.1043571495
1395	0.1177770855
1396	0.3008098906
1397	0.1148073817
1398	0.0977765017
1399	0.0356964941
1400	0.0259463694
1401	0.0977765017
1402	0.0977765017
1403	0.0977765017
1404	0.0977765017
1405	0.0977765017
1406	0.0977765017
1407	0.0977765017
1408	0.0453874223
1409	0.0225458733
1410	0.0463245793
1411	0.1224183681
1412	0.0977765017
1413	0.0416813467
1414	0.0977765017
1415	0.0977765017
1416	0.0977765017
1417	0.0807103770
1418	0.0735091801
1419	0.0793188669
1420	0.0724701494
1421	0.2696743815
1422	0.0977765017
1423	0.0977765017
1424	0.0159910518
1425	0.0673780751
1426	0.0977765017
1427	0.0977765017
1428	0.0977765017
1429	0.1193347092
1430	0.0977765017
1431	0.0977765017
1432	0.0977765017
1433	0.0977765017
1434	0.0533776788
1435	0.0977765017
1436	0.0977765017
1437	0.0977765017
1438	0.0977765017
1439	0.0977765017
1440	0.1734559888
1441	0.0977765017
1442	0.0977765017
1443	0.0977765017
1444	0.0032997998
1445	0.0977765017
1446	0.0977765017
1447	0.0977765017
1448	0.0977765017
1449	0.0438186584
1450	0.0977765017
1451	0.0977765017
1452	0.0977765017
1453	0.1394968852
1454	0.0977765017
1455	0.1386217899
1456	0.0368702058
1457	0.0977765017
1458	0.0868130914
1459	0.0977765017
1460	0.1821926586
1461	0.0977765017
1462	0.1772773310
1463	0.1772773310
1464	0.2518795026
1465	0.0977765017
1466	0.0021679130
1467	0.1812493033
1468	0.2436210902
1469	0.0800357102
1470	0.0977765017
1471	0.2475222469
1472	0.0570281716
1473	0.0977765017
1474	0.0977765017
1475	0.0977765017
1476	0.0977765017
1477	0.3674718331
1478	0.0977765017
1479	0.0977765017
1480	0.0622164445
1481	0.0977765017
1482	0.0977765017
1483	0.0977765017
1484	0.1506321353
1485	0.0637293405
1486	0.1292848782
1487	0.2422751122
1488	0.0867613637
1489	0.0656049773
1490	0.0977765017
1491	0.6556291697
1492	0.0977765017
1493	0.0977765017
1494	0.0977765017
1495	0.0977765017
1496	0.4704114327
1497	0.1141326255
1498	0.1301708797
1499	0.0977765017
